STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",9/27/1936,0,0,0,59,42
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",9/28/1936,0,0,0,62,45
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",9/29/1936,0,0,0,60,39
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",9/30/1936,0,0,0,67,43
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/1/1936,0,0,0,51,36
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/2/1936,0,0,0,66,35
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/3/1936,0,0,0,66,36
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/4/1936,0,0,0,75,57
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/5/1936,0.32,0,0,75,58
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/6/1936,0.16,0,0,61,45
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/7/1936,0,0,0,64,39
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/8/1936,0,0,0,75,48
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/9/1936,0,0,0,70,48
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/10/1936,0,0,0,54,46
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/11/1936,0,0,0,63,40
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/12/1936,0,0,0,40,32
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/13/1936,0,0,0,41,33
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/14/1936,0,0,0,57,39
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/15/1936,0,0,0,70,47
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/16/1936,0.03,0,0,57,43
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/17/1936,0,0,0,53,37
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/18/1936,0,0,0,71,46
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/19/1936,0,0,0,64,48
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/20/1936,0.15,0,0,48,33
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/21/1936,0,0.1,0,33,27
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/22/1936,0,0,0,31,20
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/23/1936,0,0,0,41,17
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/24/1936,0,0,0,61,25
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/25/1936,0,0,0,53,26
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/26/1936,0,0,0,36,18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/27/1936,0,0,0,44,23
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/28/1936,0,0,0,51,35
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/29/1936,0,0,0,50,32
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/30/1936,0,0,0,56,29
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",10/31/1936,0,0,0,64,36
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/1/1936,0.26,0,0,42,33
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/2/1936,0.32,0,0,37,28
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/3/1936,0,0.2,0,28,16
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/4/1936,0,0,0,30,17
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/5/1936,0,0,0,40,26
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/6/1936,0,0,0,40,18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/7/1936,0,0,0,22,15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/8/1936,0,0,0,33,10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/9/1936,0,0,0,36,19
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/10/1936,0,0,0,39,15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/11/1936,0,0,0,48,32
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/12/1936,0,0,0,45,26
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/13/1936,0,0,0,56,31
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/14/1936,0,0,0,48,29
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/15/1936,0,0,0,33,19
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/16/1936,0,0,0,52,26
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/17/1936,0,0,0,48,33
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/18/1936,0,0,0,35,24
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/19/1936,0,0,0,50,29
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/20/1936,0,0,0,57,39
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/21/1936,0,0,0,39,29
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/22/1936,0,0,0,35,24
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/23/1936,0,0,0,32,22
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/24/1936,0,0,0,44,19
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/25/1936,0.08,0,0,21,11
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/26/1936,0,1.5,1,19,16
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/27/1936,0,0,1,40,13
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/28/1936,0,0,0,38,22
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/29/1936,0,0,0,22,15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",11/30/1936,0,0,0,28,14
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/1/1936,0,0,0,33,27
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/2/1936,0.05,0,0,39,27
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/3/1936,0.2,3,3,33,10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/4/1936,0,0,2,10,0
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/5/1936,0.32,3.5,5,26,2
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/6/1936,0,0.5,5,14,-14
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/7/1936,0.11,1.3,7,2,-13
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/8/1936,0,0,6,16,2
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/9/1936,0.12,1.5,8,29,15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/10/1936,0,0,8,18,-7
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/11/1936,0,0,7,17,-10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/12/1936,0,0,6,35,16
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/13/1936,0,0,6,37,20
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/14/1936,0,0,5,38,31
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/15/1936,0,0,3,44,27
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/16/1936,0,0,3,36,22
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/17/1936,0,0,3,22,8
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/18/1936,0,0,3,27,13
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/19/1936,0,0,2,40,25
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/20/1936,0,0,2,29,17
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/21/1936,0,0,2,29,18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/22/1936,0,0,2,35,15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/23/1936,0,0,0,45,23
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/24/1936,0.05,0,0,39,33
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/25/1936,0,0,0,42,36
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/26/1936,0.57,0,0,51,31
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/27/1936,0,0,0,31,18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/28/1936,0.02,0.1,0,32,18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/29/1936,0.08,0,0,42,32
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/30/1936,0.26,1.3,2,41,4
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",12/31/1936,0,0,2,16,5
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/1/1937,0.01,0.1,2,21,2
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/2/1937,0.4,4,6,26,12
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/3/1937,0.02,0.5,6,12,-5
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/4/1937,0.04,0.4,6,35,-9
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/5/1937,0,0,5,9,-18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/6/1937,0.16,1.1,6,25,3
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/7/1937,0,0,6,3,-12
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/8/1937,0.27,2.3,8,5,-12
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/9/1937,0,0,8,4,-14
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/10/1937,0,0,8,14,-8
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/11/1937,0,0,8,22,6
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/12/1937,0,0,7,25,8
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/13/1937,0.02,0,7,32,17
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/14/1937,0,0,7,31,-6
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/15/1937,0,0,7,-1,-14
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/16/1937,0,0,7,21,-4
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/17/1937,0.01,0.2,7,23,-5
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/18/1937,0,0,7,-1,-10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/19/1937,0,0,7,11,-9
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/20/1937,0.28,3,10,24,0
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/21/1937,0,0,10,0,-10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/22/1937,0,0,10,-5,-18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/23/1937,0,0,10,17,-12
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/24/1937,0.02,0.5,10,20,3
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/25/1937,0,0,10,4,-12
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/26/1937,0,0,10,8,-13
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/27/1937,0,0,9,31,8
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/28/1937,0,0,9,29,1
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/29/1937,0.01,0.1,9,17,1
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/30/1937,0,0,9,18,-3
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",1/31/1937,0,0,9,0,-10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/1/1937,0,0,9,1,-15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/2/1937,0,0,9,19,-5
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/3/1937,0.11,2.1,11,22,8
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/4/1937,0,0.2,10,8,-4
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/5/1937,0.01,0,10,21,-4
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/6/1937,0,0.1,10,10,-5
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/7/1937,0.22,2.3,12,17,-1
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/8/1937,0.07,1.7,13,16,-4
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/9/1937,0,0,13,-1,-11
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/10/1937,0,0,13,15,-15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/11/1937,0,0,10,37,11
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/12/1937,0,0,9,36,24
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/13/1937,0,0,7,35,14
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/14/1937,0,0,7,17,6
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/15/1937,0.01,0,7,21,14
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/16/1937,0,0.1,7,26,9
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/17/1937,0,0,6,37,19
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/18/1937,0,0,5,45,23
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/19/1937,0.06,0.2,4,33,25
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/20/1937,0,0.8,4,36,22
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/21/1937,0,0,4,22,-2
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/22/1937,0,0,4,13,-7
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/23/1937,0,0,4,13,4
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/24/1937,0,0.1,4,11,2
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/25/1937,0,0,4,22,6
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/26/1937,0,0,4,24,9
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/27/1937,0,0,3,24,14
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",2/28/1937,0,0,3,27,9
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/1/1937,0,0,3,38,20
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/2/1937,0,0,2,39,15
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/3/1937,0,0,1,41,25
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/4/1937,0,0,1,38,21
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/5/1937,0,0,0,56,35
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/6/1937,0,0,0,50,36
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/7/1937,0,0,0,40,26
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/8/1937,0,0,0,26,6
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/9/1937,0.01,0,0,15,0
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/10/1937,0,0.3,0,20,7
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/11/1937,0,0,0,26,13
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/12/1937,0,0,0,27,19
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/13/1937,0,0,0,24,10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/14/1937,0,0,0,26,10
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/15/1937,0,0,0,31,25
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/16/1937,0,0,0,40,22
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/17/1937,0.24,1.2,1,38,30
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/18/1937,0,0.5,0,35,22
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/19/1937,0,0,0,38,21
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/20/1937,0,0,0,42,22
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/21/1937,0,0,0,29,17
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/22/1937,0,0,0,41,23
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/23/1937,0.26,0.3,0,36,26
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/24/1937,0.37,5.5,6,32,13
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/25/1937,0,0,6,20,9
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/26/1937,0,0,5,24,4
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/27/1937,0,0,4,33,18
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/28/1937,0,0,0,42,24
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/29/1937,0,0,0,43,26
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/30/1937,0.02,0,0,36,29
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",3/31/1937,0.17,0.4,0,40,29
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/1/1937,0,0.2,0,36,27
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/2/1937,0,0,0,41,25
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/3/1937,0.42,3.4,3,35,27
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/4/1937,0,0,1,37,30
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/5/1937,0,0,0,39,32
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/6/1937,0,0,0,47,29
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/7/1937,0,0,0,50,35
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/8/1937,0,0,0,49,30
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/9/1937,0,0,0,47,30
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/10/1937,0,0,0,48,27
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/11/1937,0,0,0,60,34
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/12/1937,0.17,0,0,51,41
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/13/1937,0,0,0,62,41
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/14/1937,0.02,0,0,56,42
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/15/1937,0.01,0,0,52,34
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/16/1937,0.01,0,0,52,42
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/17/1937,0,0,0,65,42
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/18/1937,0,0,0,65,47
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/19/1937,0,0,0,64,42
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/20/1937,0.37,0,0,52,42
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/21/1937,0.01,0,0,45,38
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/22/1937,0,0,0,62,35
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/23/1937,0.21,0,0,67,42
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/24/1937,0.46,0,0,57,43
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/25/1937,0.06,0,0,46,39
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/26/1937,0.12,0,0,50,39
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/27/1937,0,0,0,49,41
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/28/1937,0,0,0,55,39
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/29/1937,0.43,0,0,58,44
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",4/30/1937,0.33,0,0,62,50
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/1/1937,0.03,0,0,66,47
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/2/1937,0,0,0,69,48
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/3/1937,0,0,0,76,48
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/4/1937,0,0,0,77,48
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/5/1937,0,0,0,70,50
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/6/1937,0,0,0,71,46
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/7/1937,0,0,0,76,49
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/8/1937,0,0,0,64,43
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/9/1937,0,0,0,59,37
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/10/1937,0,0,0,72,44
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/11/1937,0.99,0,0,63,53
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/12/1937,0,0,0,68,46
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/13/1937,0.03,0,0,49,41
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/14/1937,0,0,0,61,36
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/15/1937,0.33,0,0,60,47
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/16/1937,0,0,0,68,52
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/17/1937,0,0,0,71,50
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/18/1937,0.65,0,0,66,47
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/19/1937,0.03,0,0,69,50
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/20/1937,1.14,0,0,61,46
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/21/1937,0.04,0,0,62,52
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/22/1937,0,0,0,66,47
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/23/1937,0,0,0,69,49
USC00215433,"MINNEAPOLIS WEATHER BUREAU DOWNTOWN, MN US",5/24/1937,1.27,0,0,74,57
